num_cands,num_voters,pm,vm,num_profiles,perc_mult_winners
10,"(4, 5)",URN-R,Beat Path,50000,0.26966
10,"(4, 5)",URN-R,Copeland,50000,0.09664
10,"(4, 5)",URN-R,GETCHA,50000,0.33464
10,"(4, 5)",URN-R,Uncovered Set,50000,0.33464
10,"(10, 11)",URN-R,Split Cycle,50000,0.18896
10,"(10, 11)",URN-R,Beat Path,50000,0.1594
10,"(10, 11)",URN-R,Copeland,50000,0.09884
10,"(10, 11)",URN-R,GETCHA,50000,0.29446
10,"(10, 11)",URN-R,Uncovered Set,50000,0.29446
10,"(20, 21)",URN-R,Split Cycle,50000,0.13788
10,"(20, 21)",URN-R,Beat Path,50000,0.0996
10,"(20, 21)",URN-R,Copeland,50000,0.09848
10,"(20, 21)",URN-R,GETCHA,50000,0.26628
10,"(20, 21)",URN-R,Uncovered Set,50000,0.26628
10,"(50, 51)",URN-R,Split Cycle,50000,0.09816
10,"(50, 51)",URN-R,Beat Path,50000,0.05142
10,"(50, 51)",URN-R,Copeland,50000,0.10394
10,"(50, 51)",URN-R,GETCHA,50000,0.24582
10,"(50, 51)",URN-R,Uncovered Set,50000,0.24582
10,"(100, 101)",URN-R,Split Cycle,50000,0.07738
10,"(100, 101)",URN-R,Beat Path,50000,0.02842
10,"(100, 101)",URN-R,Copeland,50000,0.1105
10,"(100, 101)",URN-R,GETCHA,50000,0.23376
10,"(100, 101)",URN-R,Uncovered Set,50000,0.23376
10,"(500, 501)",URN-R,Split Cycle,50000,0.05688
10,"(500, 501)",URN-R,Beat Path,50000,0.0067
10,"(500, 501)",URN-R,Copeland,50000,0.11756
10,"(500, 501)",URN-R,GETCHA,50000,0.22426
10,"(500, 501)",URN-R,Uncovered Set,50000,0.22426
10,"(1000, 1001)",URN-R,Split Cycle,50000,0.05394
10,"(1000, 1001)",URN-R,Beat Path,50000,0.004
10,"(1000, 1001)",URN-R,Copeland,50000,0.11784
10,"(1000, 1001)",URN-R,GETCHA,50000,0.22256
10,"(1000, 1001)",URN-R,Uncovered Set,50000,0.22256
10,"(5000, 5001)",URN-R,Split Cycle,50000,0.05172
10,"(5000, 5001)",URN-R,Beat Path,50000,0.00122
10,"(5000, 5001)",URN-R,Copeland,50000,0.12356
10,"(5000, 5001)",URN-R,GETCHA,50000,0.22108
10,"(5000, 5001)",URN-R,Uncovered Set,50000,0.22108
20,"(4, 5)",URN-R,Split Cycle,50000,0.3266
20,"(4, 5)",URN-R,Beat Path,50000,0.3177
20,"(4, 5)",URN-R,Copeland,50000,0.08914
20,"(4, 5)",URN-R,GETCHA,50000,0.3997
20,"(4, 5)",URN-R,Uncovered Set,50000,0.3997
20,"(10, 11)",URN-R,Split Cycle,50000,0.25718
20,"(10, 11)",URN-R,Beat Path,50000,0.19386
20,"(10, 11)",URN-R,Copeland,50000,0.0924
20,"(10, 11)",URN-R,GETCHA,50000,0.37792
20,"(10, 11)",URN-R,Uncovered Set,50000,0.37792
20,"(20, 21)",URN-R,Split Cycle,50000,0.21146
20,"(20, 21)",URN-R,Beat Path,50000,0.12992
20,"(20, 21)",URN-R,Copeland,50000,0.09692
20,"(20, 21)",URN-R,GETCHA,50000,0.35998
20,"(20, 21)",URN-R,Uncovered Set,50000,0.35998
20,"(50, 51)",URN-R,Split Cycle,50000,0.16754
20,"(50, 51)",URN-R,Beat Path,50000,0.06898
20,"(50, 51)",URN-R,Copeland,50000,0.09814
20,"(50, 51)",URN-R,GETCHA,50000,0.34042
20,"(50, 51)",URN-R,Uncovered Set,50000,0.34042
20,"(100, 101)",URN-R,Split Cycle,50000,0.1437
20,"(100, 101)",URN-R,Beat Path,50000,0.0394
20,"(100, 101)",URN-R,Copeland,50000,0.10568
20,"(100, 101)",URN-R,GETCHA,50000,0.33278
20,"(100, 101)",URN-R,Uncovered Set,50000,0.33278
20,"(500, 501)",URN-R,Split Cycle,50000,0.12214
20,"(500, 501)",URN-R,Beat Path,50000,0.01074
20,"(500, 501)",URN-R,Copeland,50000,0.11348
20,"(500, 501)",URN-R,GETCHA,50000,0.3217
20,"(500, 501)",URN-R,Uncovered Set,50000,0.3217
20,"(1000, 1001)",URN-R,Split Cycle,50000,0.11936
20,"(1000, 1001)",URN-R,Beat Path,50000,0.00646
20,"(1000, 1001)",URN-R,Copeland,50000,0.11904
20,"(1000, 1001)",URN-R,GETCHA,50000,0.3241
20,"(1000, 1001)",URN-R,Uncovered Set,50000,0.3241
20,"(5000, 5001)",URN-R,Split Cycle,50000,0.11556
20,"(5000, 5001)",URN-R,Beat Path,50000,0.00176
20,"(5000, 5001)",URN-R,Copeland,50000,0.1202
20,"(5000, 5001)",URN-R,GETCHA,50000,0.32338
20,"(5000, 5001)",URN-R,Uncovered Set,50000,0.32338
30,"(4, 5)",URN-R,Split Cycle,50000,0.35488
30,"(4, 5)",URN-R,Beat Path,50000,0.33738
30,"(4, 5)",URN-R,Copeland,50000,0.08202
30,"(4, 5)",URN-R,GETCHA,50000,0.43204
30,"(4, 5)",URN-R,Uncovered Set,50000,0.43204
30,"(10, 11)",URN-R,Split Cycle,50000,0.30016
30,"(10, 11)",URN-R,Beat Path,50000,0.21724
30,"(10, 11)",URN-R,Copeland,50000,0.0874
30,"(10, 11)",URN-R,GETCHA,50000,0.41622
30,"(10, 11)",URN-R,Uncovered Set,50000,0.41622
30,"(20, 21)",URN-R,Split Cycle,50000,0.25586
30,"(20, 21)",URN-R,Beat Path,50000,0.14648
30,"(20, 21)",URN-R,Copeland,50000,0.09122
30,"(20, 21)",URN-R,GETCHA,50000,0.40594
30,"(20, 21)",URN-R,Uncovered Set,50000,0.40594
30,"(50, 51)",URN-R,Split Cycle,50000,0.20844
30,"(50, 51)",URN-R,Beat Path,50000,0.07768
30,"(50, 51)",URN-R,Copeland,50000,0.0943
30,"(50, 51)",URN-R,GETCHA,50000,0.38658
30,"(50, 51)",URN-R,Uncovered Set,50000,0.38658
30,"(100, 101)",URN-R,Split Cycle,50000,0.18708
30,"(100, 101)",URN-R,Beat Path,50000,0.04554
30,"(100, 101)",URN-R,Copeland,50000,0.102
30,"(100, 101)",URN-R,GETCHA,50000,0.37936
30,"(100, 101)",URN-R,Uncovered Set,50000,0.37936
30,"(500, 501)",URN-R,Split Cycle,50000,0.16552
30,"(500, 501)",URN-R,Beat Path,50000,0.01254
30,"(500, 501)",URN-R,Copeland,50000,0.10998
30,"(500, 501)",URN-R,GETCHA,50000,0.37342
30,"(500, 501)",URN-R,Uncovered Set,50000,0.37342
30,"(1000, 1001)",URN-R,Split Cycle,50000,0.16208
30,"(1000, 1001)",URN-R,Beat Path,50000,0.00798
30,"(1000, 1001)",URN-R,Copeland,50000,0.1103
30,"(1000, 1001)",URN-R,GETCHA,50000,0.36942
30,"(1000, 1001)",URN-R,Uncovered Set,50000,0.36942
30,"(5000, 5001)",URN-R,Split Cycle,50000,0.15772
30,"(5000, 5001)",URN-R,Beat Path,50000,0.0026
30,"(5000, 5001)",URN-R,Copeland,50000,0.11684
30,"(5000, 5001)",URN-R,GETCHA,50000,0.37082
30,"(5000, 5001)",URN-R,Uncovered Set,50000,0.37082
5,"(4, 5)",MALLOWS-RELPHI-R,Split Cycle,50000,0.21162
5,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,50000,0.21152
5,"(4, 5)",MALLOWS-RELPHI-R,Copeland,50000,0.11404
5,"(4, 5)",MALLOWS-RELPHI-R,GETCHA,50000,0.24126
5,"(4, 5)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.24126
5,"(10, 11)",MALLOWS-RELPHI-R,Split Cycle,50000,0.11024
5,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,50000,0.10754
5,"(10, 11)",MALLOWS-RELPHI-R,Copeland,50000,0.0766
5,"(10, 11)",MALLOWS-RELPHI-R,GETCHA,50000,0.14742
5,"(10, 11)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.14742
5,"(20, 21)",MALLOWS-RELPHI-R,Split Cycle,50000,0.06668
5,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,50000,0.0632
5,"(20, 21)",MALLOWS-RELPHI-R,Copeland,50000,0.05474
5,"(20, 21)",MALLOWS-RELPHI-R,GETCHA,50000,0.09928
5,"(20, 21)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.09928
5,"(50, 51)",MALLOWS-RELPHI-R,Split Cycle,50000,0.03044
5,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,50000,0.0284
5,"(50, 51)",MALLOWS-RELPHI-R,Copeland,50000,0.0348
5,"(50, 51)",MALLOWS-RELPHI-R,GETCHA,50000,0.05398
5,"(50, 51)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.05398
5,"(100, 101)",MALLOWS-RELPHI-R,Split Cycle,50000,0.01734
5,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,50000,0.0152
5,"(100, 101)",MALLOWS-RELPHI-R,Copeland,50000,0.0239
5,"(100, 101)",MALLOWS-RELPHI-R,GETCHA,50000,0.03516
5,"(100, 101)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.03516
5,"(500, 501)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00422
5,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,50000,0.00324
5,"(500, 501)",MALLOWS-RELPHI-R,Copeland,50000,0.01036
5,"(500, 501)",MALLOWS-RELPHI-R,GETCHA,50000,0.0132
5,"(500, 501)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.0132
5,"(1000, 1001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00208
5,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00148
5,"(1000, 1001)",MALLOWS-RELPHI-R,Copeland,50000,0.0068
5,"(1000, 1001)",MALLOWS-RELPHI-R,GETCHA,50000,0.00824
5,"(1000, 1001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.00824
5,"(5000, 5001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00066
5,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,50000,0.0004
5,"(5000, 5001)",MALLOWS-RELPHI-R,Copeland,50000,0.003
5,"(5000, 5001)",MALLOWS-RELPHI-R,GETCHA,50000,0.0033
5,"(5000, 5001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.0033
7,"(4, 5)",MALLOWS-RELPHI-R,Split Cycle,50000,0.2592
7,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,50000,0.2585
7,"(4, 5)",MALLOWS-RELPHI-R,Copeland,50000,0.12502
7,"(4, 5)",MALLOWS-RELPHI-R,GETCHA,50000,0.29938
7,"(4, 5)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.29938
7,"(10, 11)",MALLOWS-RELPHI-R,Split Cycle,50000,0.14598
7,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,50000,0.13762
7,"(10, 11)",MALLOWS-RELPHI-R,Copeland,50000,0.09174
7,"(10, 11)",MALLOWS-RELPHI-R,GETCHA,50000,0.19732
7,"(10, 11)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.19732
7,"(20, 21)",MALLOWS-RELPHI-R,Split Cycle,50000,0.0895
7,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,50000,0.0797
7,"(20, 21)",MALLOWS-RELPHI-R,Copeland,50000,0.06724
7,"(20, 21)",MALLOWS-RELPHI-R,GETCHA,50000,0.13404
7,"(20, 21)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.13404
7,"(50, 51)",MALLOWS-RELPHI-R,Split Cycle,50000,0.04354
7,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,50000,0.03716
7,"(50, 51)",MALLOWS-RELPHI-R,Copeland,50000,0.0445
7,"(50, 51)",MALLOWS-RELPHI-R,GETCHA,50000,0.0781
7,"(50, 51)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.0781
7,"(100, 101)",MALLOWS-RELPHI-R,Split Cycle,50000,0.02324
7,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,50000,0.0182
7,"(100, 101)",MALLOWS-RELPHI-R,Copeland,50000,0.03004
7,"(100, 101)",MALLOWS-RELPHI-R,GETCHA,50000,0.0504
7,"(100, 101)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.0504
7,"(500, 501)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00664
7,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,50000,0.00422
7,"(500, 501)",MALLOWS-RELPHI-R,Copeland,50000,0.01338
7,"(500, 501)",MALLOWS-RELPHI-R,GETCHA,50000,0.01944
7,"(500, 501)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.01944
7,"(1000, 1001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00406
7,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00226
7,"(1000, 1001)",MALLOWS-RELPHI-R,Copeland,50000,0.0093
7,"(1000, 1001)",MALLOWS-RELPHI-R,GETCHA,50000,0.01328
7,"(1000, 1001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.01328
7,"(5000, 5001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00126
7,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,50000,0.0004
7,"(5000, 5001)",MALLOWS-RELPHI-R,Copeland,50000,0.00378
7,"(5000, 5001)",MALLOWS-RELPHI-R,GETCHA,50000,0.00532
7,"(5000, 5001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.00532
10,"(4, 5)",MALLOWS-RELPHI-R,Split Cycle,50000,0.30476
10,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,50000,0.30248
10,"(4, 5)",MALLOWS-RELPHI-R,Copeland,50000,0.1347
10,"(4, 5)",MALLOWS-RELPHI-R,GETCHA,50000,0.35516
10,"(4, 5)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.35516
10,"(10, 11)",MALLOWS-RELPHI-R,Split Cycle,50000,0.1869
10,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,50000,0.16998
10,"(10, 11)",MALLOWS-RELPHI-R,Copeland,50000,0.1065
10,"(10, 11)",MALLOWS-RELPHI-R,GETCHA,50000,0.24982
10,"(10, 11)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.24982
10,"(20, 21)",MALLOWS-RELPHI-R,Split Cycle,50000,0.11772
10,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,50000,0.10004
10,"(20, 21)",MALLOWS-RELPHI-R,Copeland,50000,0.07942
10,"(20, 21)",MALLOWS-RELPHI-R,GETCHA,50000,0.17634
10,"(20, 21)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.17634
10,"(50, 51)",MALLOWS-RELPHI-R,Split Cycle,50000,0.06114
10,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,50000,0.04768
10,"(50, 51)",MALLOWS-RELPHI-R,Copeland,50000,0.05216
10,"(50, 51)",MALLOWS-RELPHI-R,GETCHA,50000,0.10752
10,"(50, 51)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.10752
10,"(100, 101)",MALLOWS-RELPHI-R,Split Cycle,50000,0.03566
10,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,50000,0.0256
10,"(100, 101)",MALLOWS-RELPHI-R,Copeland,50000,0.03858
10,"(100, 101)",MALLOWS-RELPHI-R,GETCHA,50000,0.07224
10,"(100, 101)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.07224
10,"(500, 501)",MALLOWS-RELPHI-R,Split Cycle,50000,0.01066
10,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,50000,0.00568
10,"(500, 501)",MALLOWS-RELPHI-R,Copeland,50000,0.01754
10,"(500, 501)",MALLOWS-RELPHI-R,GETCHA,50000,0.02914
10,"(500, 501)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.02914
10,"(1000, 1001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00666
10,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00348
10,"(1000, 1001)",MALLOWS-RELPHI-R,Copeland,50000,0.01208
10,"(1000, 1001)",MALLOWS-RELPHI-R,GETCHA,50000,0.0194
10,"(1000, 1001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.0194
10,"(5000, 5001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00194
10,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00044
10,"(5000, 5001)",MALLOWS-RELPHI-R,Copeland,50000,0.00526
10,"(5000, 5001)",MALLOWS-RELPHI-R,GETCHA,50000,0.00826
10,"(5000, 5001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.00826
20,"(4, 5)",MALLOWS-RELPHI-R,Split Cycle,50000,0.4038
20,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,50000,0.3931
20,"(4, 5)",MALLOWS-RELPHI-R,Copeland,50000,0.14654
20,"(4, 5)",MALLOWS-RELPHI-R,GETCHA,50000,0.46998
20,"(4, 5)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.46998
20,"(10, 11)",MALLOWS-RELPHI-R,Split Cycle,50000,0.2748
20,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,50000,0.23314
20,"(10, 11)",MALLOWS-RELPHI-R,Copeland,50000,0.12444
20,"(10, 11)",MALLOWS-RELPHI-R,GETCHA,50000,0.36086
20,"(10, 11)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.36086
20,"(20, 21)",MALLOWS-RELPHI-R,Split Cycle,50000,0.19212
20,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,50000,0.15114
20,"(20, 21)",MALLOWS-RELPHI-R,Copeland,50000,0.10288
20,"(20, 21)",MALLOWS-RELPHI-R,GETCHA,50000,0.2782
20,"(20, 21)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.2782
20,"(50, 51)",MALLOWS-RELPHI-R,Split Cycle,50000,0.1137
20,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,50000,0.08
20,"(50, 51)",MALLOWS-RELPHI-R,Copeland,50000,0.08048
20,"(50, 51)",MALLOWS-RELPHI-R,GETCHA,50000,0.1898
20,"(50, 51)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.1898
20,"(100, 101)",MALLOWS-RELPHI-R,Split Cycle,50000,0.06954
20,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,50000,0.04438
20,"(100, 101)",MALLOWS-RELPHI-R,Copeland,50000,0.05926
20,"(100, 101)",MALLOWS-RELPHI-R,GETCHA,50000,0.1313
20,"(100, 101)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.1313
20,"(500, 501)",MALLOWS-RELPHI-R,Split Cycle,50000,0.02246
20,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,50000,0.01016
20,"(500, 501)",MALLOWS-RELPHI-R,Copeland,50000,0.02918
20,"(500, 501)",MALLOWS-RELPHI-R,GETCHA,50000,0.05554
20,"(500, 501)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.05554
20,"(1000, 1001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.01406
20,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00484
20,"(1000, 1001)",MALLOWS-RELPHI-R,Copeland,50000,0.02024
20,"(1000, 1001)",MALLOWS-RELPHI-R,GETCHA,50000,0.03796
20,"(1000, 1001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.03796
20,"(5000, 5001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00516
20,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00096
20,"(5000, 5001)",MALLOWS-RELPHI-R,Copeland,50000,0.00918
20,"(5000, 5001)",MALLOWS-RELPHI-R,GETCHA,50000,0.01566
20,"(5000, 5001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.01566
30,"(4, 5)",MALLOWS-RELPHI-R,Split Cycle,50000,0.46176
30,"(4, 5)",MALLOWS-RELPHI-R,Beat Path,50000,0.44124
30,"(4, 5)",MALLOWS-RELPHI-R,Copeland,50000,0.1484
30,"(4, 5)",MALLOWS-RELPHI-R,GETCHA,50000,0.53238
30,"(4, 5)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.53238
30,"(10, 11)",MALLOWS-RELPHI-R,Split Cycle,50000,0.34168
30,"(10, 11)",MALLOWS-RELPHI-R,Beat Path,50000,0.27788
30,"(10, 11)",MALLOWS-RELPHI-R,Copeland,50000,0.13678
30,"(10, 11)",MALLOWS-RELPHI-R,GETCHA,50000,0.43594
30,"(10, 11)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.43594
30,"(20, 21)",MALLOWS-RELPHI-R,Split Cycle,50000,0.24456
30,"(20, 21)",MALLOWS-RELPHI-R,Beat Path,50000,0.1852
30,"(20, 21)",MALLOWS-RELPHI-R,Copeland,50000,0.11946
30,"(20, 21)",MALLOWS-RELPHI-R,GETCHA,50000,0.3465
30,"(20, 21)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.3465
30,"(50, 51)",MALLOWS-RELPHI-R,Split Cycle,50000,0.1512
30,"(50, 51)",MALLOWS-RELPHI-R,Beat Path,50000,0.10106
30,"(50, 51)",MALLOWS-RELPHI-R,Copeland,50000,0.09704
30,"(50, 51)",MALLOWS-RELPHI-R,GETCHA,50000,0.2467
30,"(50, 51)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.2467
30,"(100, 101)",MALLOWS-RELPHI-R,Split Cycle,50000,0.09692
30,"(100, 101)",MALLOWS-RELPHI-R,Beat Path,50000,0.05764
30,"(100, 101)",MALLOWS-RELPHI-R,Copeland,50000,0.07596
30,"(100, 101)",MALLOWS-RELPHI-R,GETCHA,50000,0.1782
30,"(100, 101)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.1782
30,"(500, 501)",MALLOWS-RELPHI-R,Split Cycle,50000,0.03412
30,"(500, 501)",MALLOWS-RELPHI-R,Beat Path,50000,0.0145
30,"(500, 501)",MALLOWS-RELPHI-R,Copeland,50000,0.0403
30,"(500, 501)",MALLOWS-RELPHI-R,GETCHA,50000,0.08138
30,"(500, 501)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.08138
30,"(1000, 1001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.02096
30,"(1000, 1001)",MALLOWS-RELPHI-R,Beat Path,50000,0.0072
30,"(1000, 1001)",MALLOWS-RELPHI-R,Copeland,50000,0.02878
30,"(1000, 1001)",MALLOWS-RELPHI-R,GETCHA,50000,0.05528
30,"(1000, 1001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.05528
30,"(5000, 5001)",MALLOWS-RELPHI-R,Split Cycle,50000,0.00854
30,"(5000, 5001)",MALLOWS-RELPHI-R,Beat Path,50000,0.00142
30,"(5000, 5001)",MALLOWS-RELPHI-R,Copeland,50000,0.01278
30,"(5000, 5001)",MALLOWS-RELPHI-R,GETCHA,50000,0.02364
30,"(5000, 5001)",MALLOWS-RELPHI-R,Uncovered Set,50000,0.02364
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.3571
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.35694
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17588
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.40058
5,"(4, 5)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.40058
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.27588
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.26614
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16936
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.3661
5,"(10, 11)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.3661
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.22314
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.2071
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16676
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.3361
5,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.3361
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.15748
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.13656
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1604
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.29668
5,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.29668
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.12448
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.10136
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1631
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.27688
5,"(100, 101)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.27688
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.06974
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.04542
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16778
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.24124
5,"(500, 501)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.24124
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.05898
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.0334
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16972
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.23238
5,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.23238
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.04236
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.01558
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17534
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.21912
5,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.21912
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.41874
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.4175
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1835
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.47222
7,"(4, 5)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.47222
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.33788
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.31254
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17462
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.44636
7,"(10, 11)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.44636
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.28156
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.24366
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17276
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.42216
7,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.42216
